,player_name,year,team,player_position,player_height,player_weight,process_status
358,Anthony Leal,2021,Indiana,Guard,196,95,Success
359,Brandon Lieb,2021,Illinois,Center,213,95,Success
360,Dji Bailey,2021,Richmond,Guard,196,79,Success
361,Adam Miller,2021,Illinois,Guard,183,86,Success
362,C.J. Roberts,2021,New Mexico St.,Guard,185,86,Success
363,Dallion Johnson,2021,Penn St.,Guard,190,79,Success
364,Kedrian Johnson,2021,West Virginia,Guard,190,81,Success
365,Derrius Ward,2021,La Salle,Guard,198,77,Success
366,Clifford Omoruyi,2021,Rutgers,Center,211,108,Success
367,Josh Gray,2021,LSU,Guard,185,82,Success
368,Damani Hayes,2021,South Dakota,Guard,193,101,Success
369,Martice Mitchell,2021,Minnesota,Forward,208,86,Success
370,Brandon Whitney,2021,Montana,Guard,185,80,Success
371,Jalon Andrews,2021,Cal St. Fullerton,Forward,203,99,Success
372,D.J. Dial,2021,South Dakota,Guard,173,68,Success
373,Connor Barrett,2021,Valparaiso,Guard,198,90,Success
374,Owen Spencer,2021,The Citadel,Forward,206,92,Success
375,Latrell Jones,2021,Portland,Guard,196,79,Success
376,Henry Coleman III,2021,Duke,-1,-1,-1,Failure: Did not find player
377,Jabri Abdur-Rahim,2021,Virginia,Guard,201,97,Success
378,Mark Williams,2021,Duke,Guard,193,95,Success
379,Jeremy Roach,2021,Duke,Center,206,0,Success
380,Jalen Johnson,2021,Duke,Guard,198,88,Success
381,Tyrin Lawrence,2021,Vanderbilt,Guard,193,86,Success
382,Reece Beekman,2021,Virginia,Guard,190,78,Success
383,Ryan Myers,2021,Iona,Guard,185,77,Success
384,Malik Lawrence-Anderson,2021,UT Rio Grande Valley,Forward,198,97,Success
385,Sam'i Roe,2021,Nebraska Omaha,Guard,185,81,Success
386,Truth Harris,2021,East Tennessee St.,Guard,185,79,Success
387,Andre Lorentsson,2021,Saint Louis,Forward,203,92,Success
388,Colin Schaefer,2021,Green Bay,Guard,183,77,Success
389,Alyn Breed,2021,Providence,Guard,190,81,Success
390,Markise Davis,2021,Arkansas St.,Guard,203,88,Success
391,Keyon Wesley,2021,Arkansas St.,Forward,206,81,Success
392,Caleb London,2021,Arkansas St.,Guard,193,86,Success
393,Juwan White,2021,Stony Brook,Guard,188,83,Success
394,Thomas Zevgaras,2021,Incarnate Word,Forward,206,97,Success
395,Koby Brea,2021,Dayton,Guard,198,78,Success
396,Anton Jansson,2021,Saint Joseph's,Center,211,104,Success
397,Jesse Owens,2021,Montana St.,Guard,175,77,Success
398,Hassan Diarra,2021,Texas A&M,Guard,188,89,Success
399,Drake Muller,2021,Denver,Guard,193,88,Success
400,Luke Barrett,2021,Saint Mary's,Guard,198,86,Success
401,Jaron Rillie,2021,Samford,Guard,190,79,Success
402,Norchad Omier,2021,Arkansas St.,-1,-1,-1,Failure: Did not find player
403,Jalen Myers,2021,Texas A&M Corpus Chris,Forward,201,86,Success
404,Grayson Walters,2021,Samford,Forward,196,83,Success
405,Simeon Fryer,2021,Texas A&M Corpus Chris,Guard,196,83,Success
406,Lamont Butler,2021,San Diego St.,Guard,183,90,Success
407,Jaden Springer,2021,Tennessee,Guard,193,92,Success
408,Christian Fussell,2021,Middle Tennessee,Forward,208,97,Success
409,Korey Hess,2021,Denver,Guard,180,72,Success
410,Oliver Hayes-Brown,2021,UC Riverside,Forward,208,95,Success
411,Iseri Palacio,2021,Denver,Guard,183,77,Success
412,Luke Frasso,2021,Loyola Marymount,Guard,196,86,Success
413,Anthony Yu,2021,Loyola Marymount,Guard,188,79,Success
414,Jordan Kwiecinski,2021,Drake,Guard,206,88,Success
415,Bryceson Burns,2021,Drake,Guard,196,86,Success
416,Hunter Erickson,2021,BYU,Guard,190,81,Success
417,Carson Barrett,2021,Purdue,Guard,196,97,Success
418,Caleb Bates,2021,UMass Lowell,Forward,201,104,Success
419,Tai'Reon Joseph,2021,Austin Peay,Guard,185,79,Success
420,Jaden Ivey,2021,Purdue,Guard,193,90,Success
421,Ethan Morton,2021,Purdue,Guard,198,97,Success
422,Anthony Blunt,2021,UMass Lowell,Guard,188,83,Success
423,Micah Peavy,2021,Texas Tech,Guard,201,97,Success
424,Justice Prentice,2021,Fort Wayne,Guard,185,79,Success
425,Dylan O'Hearn,2021,NJIT,Guard,193,83,Success
426,Ja'Juan Carr,2021,UNC Wilmington,Guard,188,81,Success
427,Eloy Medina,2021,New Mexico,Guard,190,81,Success
428,Kareem Thompson,2021,Oral Roberts,Forward,198,0,Success
429,Sheldon Stevens,2021,Oral Roberts,Guard,190,72,Success
430,Nick Farrar,2021,North Carolina St.,Forward,198,117,Success
431,Ahamadou Fofana,2021,Canisius,Guard,185,79,Success
432,Siem Uijtendaal,2021,Canisius,Guard,198,83,Success
433,Ja'Von Benson,2021,South Carolina,Forward,201,113,Success
434,Asa Beyah,2021,Canisius,Guard,190,88,Success
435,Bryson Tatum,2021,Miami OH,Guard,193,84,Success
436,Nehemiah Benson,2021,Rider,Forward,201,97,Success
437,Bryce Monroe,2021,Sam Houston St.,Guard,180,77,Success
438,Xavier Bell,2021,Drexel,Guard,190,80,Success
439,Iyen Enaruna,2021,Evansville,Forward,206,95,Success
440,Johnnie Williams IV,2021,Louisiana Monroe,-1,-1,-1,Failure: Did not find player
441,Kieffer Punter,2021,Troy,Guard,196,79,Success
442,Ja'Quavian Florence,2021,Charleston Southern,Guard,193,90,Success
443,Marquel Bryant,2021,Troy,Guard,188,88,Success
444,Baylor Hebb,2021,Loyola Chicago,Guard,188,77,Success
445,Antwan Burnett,2021,Troy,Forward,196,95,Success
446,Nick Brennen,2021,Manhattan,Guard,196,81,Success
447,Bryce Beamer,2021,Binghamton,Forward,198,102,Success
448,Kellen Amos,2021,Binghamton,Guard,198,81,Success
449,Devin Tillis,2021,UNLV,Forward,198,97,Success
450,Malik Mooving,2021,Tennessee Martin,Guard,178,77,Success
451,Karson Stastny,2021,Utah St.,Guard,193,79,Success
452,Colton Sandage,2021,Western Illinois,Guard,188,86,Success
453,PJ Carter,2021,Campbell,Guard,196,77,Success
454,David Strother,2021,Old Dominion,Guard,188,79,Success
455,Chase Potter,2021,Utah Valley,Guard,196,83,Success
456,Bryce Waterman,2021,Fort Wayne,Guard,198,92,Success
457,Eddie Davis,2021,Portland,Forward,201,115,Success
458,De'Lazarus Keys,2021,Texas A&M Corpus Chris,Forward,203,104,Success
459,Nick Jourdain,2021,Temple,Forward,203,92,Success
460,Devonte Lanier,2021,Tennessee St.,Forward,201,96,Success
461,Zach Visentin,2021,Idaho St.,Center,206,117,Success
462,David N'Guessan,2021,Virginia Tech,Forward,206,92,Success
463,Trey Farrer,2021,Utah Valley,Forward,206,106,Success
464,Eric Gaines,2021,LSU,Guard,193,81,Success
465,Dante Maddox Jr.,2021,Cal St. Fullerton,-1,-1,-1,Failure: Did not find player
466,Robbie Heath,2021,Pepperdine,Guard,190,81,Success
467,Oskar Palmquist,2021,Rutgers,Forward,203,99,Success
468,Nikola Zizic,2021,South Dakota,Forward,211,107,Success
469,Asa McCord,2021,Utah Valley,Forward,198,95,Success
470,Darius Lee,2021,Houston Baptist,Guard,198,104,Success
471,Henry Abraham,2021,Eastern Illinois,Guard,183,79,Success
472,Carson Towt,2021,Northern Arizona,Forward,206,102,Success
473,Koby Jeffries,2021,UAB,Guard,190,88,Success
474,Zimi Nwokeji,2021,Dayton,Forward,201,99,Success
475,Bayron Matos,2021,New Mexico,Forward,206,97,Success
476,Dishon Jackson,2021,Washington St.,Center,208,106,Success
477,Josh Smith,2021,Stetson,Forward,196,88,Success
478,Philip Pepple Jr.,2021,SIU Edwardsville,-1,-1,-1,Failure: Did not find player
479,Logan Bracamonte,2021,Incarnate Word,Forward,196,86,Success
480,Junior Madut,2021,Hawaii,Guard,196,79,Success
481,David Jones,2021,Sacramento St.,Guard,198,0,Success
482,Juan Felix Rodriguez,2021,Stony Brook,-1,-1,-1,Failure: Did not find player
483,Dimitar Pandev,2021,IUPUI,Forward,208,102,Success
484,Obinna Anochili-Killen,2021,Marshall,Forward,203,90,Success
485,David Early,2021,Marshall,Guard,193,112,Success
486,Pelle Larsson,2021,Utah,Guard,196,94,Success
487,Ryan Evans,2021,Cal Poly,Forward,198,96,Success
488,Ian Martinez,2021,Utah,Guard,190,82,Success
489,Aidan Prukop,2021,Cal Poly,Guard,193,81,Success
490,Luke Appel,2021,South Dakota St.,Forward,203,106,Success
491,Jeremiah Pope,2021,Rider,Guard,193,81,Success
492,Jordan Kellier,2021,Utah,Guard,198,99,Success
493,Jordan Smalls,2021,Rider,Guard,201,83,Success
494,Anthony Thomas,2021,Tennessee Martin,Guard,183,92,Success
495,Dusan Mahorcic,2021,Illinois St.,Forward,208,104,Success
496,Darus Maddox,2021,North Carolina A&T,-1,-1,-1,Failure: Did not find player
497,Marque English II,2021,Northern Colorado,-1,-1,-1,Failure: Did not find player
498,Marcus Watson Jr.,2021,Western Illinois,-1,-1,-1,Failure: Did not find player
499,Jaden House,2021,High Point,Guard,193,91,Success
500,Ahmil Flowers,2021,High Point,Guard,190,81,Success
501,Alex Holt,2021,High Point,Forward,203,113,Success
502,Bryson Childress,2021,High Point,Guard,173,63,Success
503,Alexis Angeles,2021,Portland St.,Guard,190,86,Success
504,Gabriel Wuor,2021,Stetson,-1,-1,-1,Failure: Did not find player
505,Parker Long,2021,Southeast Missouri St.,Guard,188,79,Success
506,Adam Anhold,2021,Western Illinois,Forward,203,108,Success
507,Andrej Jakimovski,2021,Washington St.,Forward,203,97,Success
508,Jaylon Gibson,2021,North Carolina St.,Forward,206,95,Success
509,Ismael Plet,2021,Oral Roberts,Forward,201,99,Success
510,Lukas Milner,2021,Boise St.,Center,208,102,Success
511,Jonathan Alexandre,2021,Oral Roberts,Guard,198,86,Success
512,Naje Smith,2021,Boise St.,Forward,201,91,Success
513,Cam Hayes,2021,North Carolina St.,Guard,190,79,Success
514,Shakeel Moore,2021,North Carolina St.,Guard,185,81,Success
515,Pavle Kuzmanovic,2021,Boise St.,Guard,196,79,Success
516,A.J. Hoggard,2021,Michigan St.,Guard,190,99,Success
517,Nate Clover III,2021,Oral Roberts,-1,-1,-1,Failure: Did not find player
518,Chibuzo Agbo,2021,Texas Tech,Guard,201,97,Success
519,Evan Joyner,2021,Tennessee St.,Forward,203,81,Success
520,Jackson Watson,2021,Bowling Green,Guard,185,81,Success
521,Trevor Lakes,2021,Nebraska,Forward,201,97,Success
522,Max Amadasun,2021,Pittsburgh,Center,208,104,Success
523,Pavlo Dziuba,2021,Arizona St.,Forward,203,102,Success
524,Milton Matthews,2021,North Carolina A&T,Guard,190,83,Success
525,Jarrett Hensley,2021,UNC Greensboro,Forward,203,92,Success
526,Cooper Cornemann,2021,South Dakota St.,Guard,188,77,Success
527,David Walker,2021,South Alabama,Forward,193,0,Success
528,Tyler Kolek,2021,George Mason,Guard,190,82,Success
529,Pier-Olivier Racine,2021,Fairleigh Dickinson,Forward,203,104,Success
530,Joe Munden Jr.,2021,Fairleigh Dickinson,-1,-1,-1,Failure: Did not find player
531,Lincoln Ball,2021,George Washington,Guard,198,97,Success
532,Carter Mahaney,2021,Northern Arizona,Guard,188,83,Success
533,Miles Mendes,2021,Troy,Forward,196,102,Success
534,Jared Garcia,2021,Charlotte,Forward,203,111,Success
535,Marques Watson,2021,Manhattan,Guard,196,86,Success
536,Amir Britt,2021,Manhattan,Forward,201,90,Success
537,Joey Holifield,2021,Oakland,Guard,190,88,Success
538,Jalen Moore,2021,Oakland,Forward,203,97,Success
539,Trey Townsend,2021,Oakland,Forward,198,96,Success
540,Chris Conway,2021,Oakland,Guard,188,0,Success
541,Micah Parrish,2021,Oakland,Forward,198,81,Success
542,Philpps Joseph,2021,Oakland,Forward,201,108,Success
543,Edgar Padilla Jr.,2021,Illinois,-1,-1,-1,Failure: Did not find player
544,Connor Serven,2021,Illinois,Forward,206,97,Success
545,George Ivory III,2021,Arkansas Pine Bluff,-1,-1,-1,Failure: Did not find player
546,Greyson Kelley,2021,Youngstown St.,Guard,188,88,Success
547,Konstantin Dotsenko,2021,Tarleton St.,Forward,201,95,Success
548,Tyler McGhie,2021,Western Carolina,Guard,196,85,Success
549,Khristian Lander,2021,Indiana,Guard,188,83,Success
550,Sin'Cere McMahon,2021,Western Carolina,Guard,185,75,Success
551,Kennedy Miles,2021,Western Carolina,Guard,185,74,Success
552,Javonte Johnson,2021,New Mexico,Guard,198,86,Success
553,Nolan Dorsey,2021,New Mexico,Guard,196,83,Success
554,Brad Halvorsen,2021,Western Carolina,Guard,183,72,Success
555,Josh Massey,2021,Western Carolina,Guard,198,88,Success
556,Daniel Ransom,2021,Western Carolina,Forward,196,97,Success
557,Barlow Alleruzzo IV,2021,Eastern Illinois,-1,-1,-1,Failure: Did not find player
558,Jamon Kemp,2021,Southeastern Louisiana,Guard,198,88,Success
559,DJ Steward,2021,Duke,Guard,188,73,Success
560,Evan Johnson,2021,Georgia St.,Guard,178,74,Success
561,Cameron Thomas,2021,LSU,Guard,193,95,Success
562,"Jamal Mashburn, Jr.",2021,Minnesota,-1,-1,-1,Failure: Did not find player
563,Hunter Dickinson,2021,Michigan,Center,216,115,Success
564,Vinnie Viana,2021,Tennessee Martin,Guard,185,77,Success
565,Jaden McClanahan,2021,Utah Valley,Guard,178,79,Success
566,Amari Williams,2021,Drexel,Forward,208,102,Success
567,Johnell Davis,2021,Florida Atlantic,Guard,193,83,Success
568,Jack May,2021,Florida,Forward,203,97,Success
569,Niels Lane,2021,Florida,Guard,196,93,Success
570,Gideon George,2021,BYU,Forward,198,86,Success
571,Ahron Ulis,2021,Iowa,Guard,190,86,Success
572,Jayce Catchings,2021,UC Irvine,Guard,193,86,Success
573,Keegan Murray,2021,Iowa,Forward,203,97,Success
574,Edin Smjecanin,2021,South Dakota,Forward,201,99,Success
575,Jerroda Briscoe,2021,Prairie View A&M,Forward,203,72,Success
576,Kellen Tynes,2021,Montana St.,Guard,190,74,Success
577,Angelo Stuart,2021,Seattle,Guard,185,74,Success
578,Jadin Booth,2021,Nebraska Omaha,Guard,188,79,Success
579,Emeka Udenyi,2021,Seattle,Forward,198,102,Success
580,Nic Tata,2021,Missouri St.,Forward,208,118,Success
581,Jalen Celestine,2021,California,Guard,198,83,Success
582,Alem Huseinovic,2021,Nevada,Guard,193,86,Success
583,Grayson Haman,2021,North Dakota St.,Guard,190,86,Success
584,Zahir Porter,2021,Weber St.,Guard,198,81,Success
585,Samson Ruzhentsev,2021,Florida,Forward,201,87,Success
586,JaKobe Coles,2021,Butler,Forward,201,102,Success
587,Osayi Osifo,2021,Florida,Forward,201,102,Success
588,Emory Lanier,2021,Davidson,Guard,190,81,Success
589,Zondrick Garrett,2021,South Alabama,Forward,201,91,Success
590,Andre Bottoms,2021,Norfolk St.,Guard,183,83,Success
591,Russell Hyman,2021,Stephen F. Austin,Guard,185,76,Success
592,Connor Linke,2021,Bradley,Forward,206,102,Success
593,Darius Hannah,2021,Bradley,Forward,203,86,Success
594,Mykell Robinson,2021,North Texas,Guard,201,92,Success
595,Viktor Rajkovic,2021,Seattle,Forward,198,95,Success
596,Kobe Sanders,2021,Cal Poly,Guard,198,79,Success
597,Dionte Bostick,2021,Murray St.,Guard,188,86,Success
598,Howard Fleming Jr.,2021,Illinois St.,-1,-1,-1,Failure: Did not find player
599,Eden Holt,2021,Tennessee Martin,Guard,178,79,Success
600,Noah Baylis,2021,Denver,Guard,180,74,Success
601,Dyson Koehler,2021,Cal Poly,Forward,201,99,Success
602,Boden Skunberg,2021,North Dakota St.,Guard,196,92,Success
603,Alston Andrews,2021,Illinois St.,Forward,206,99,Success
604,Sam Hines Jr.,2021,Denver,-1,-1,-1,Failure: Did not find player
605,Jordan Potts,2021,Northwestern St.,Guard,180,77,Success
606,Derek Fountain,2021,Mississippi St.,Forward,206,95,Success
607,Darrion Trammell,2021,Seattle,Guard,178,74,Success
608,Jaylin Williams,2021,Arkansas,Forward,203,104,Success
609,Paxton Payne,2021,UMKC,Guard,188,83,Success
610,Myles Stute,2021,Vanderbilt,Forward,201,97,Success
611,Tyler Hankins,2021,Central Michigan,Forward,206,102,Success
612,Duwe Farris,2021,North Carolina,Forward,198,92,Success
613,Ibrahima Jarjou,2021,Austin Peay,Forward,203,102,Success
614,Delaney Heard,2021,Alabama,Guard,190,89,Success
615,Brandon Borde,2021,Rhode Island,Guard,188,86,Success
616,Puff Johnson,2021,North Carolina,Guard,203,86,Success
617,Joseph Bamisile,2021,Virginia Tech,Guard,193,88,Success
618,Day'Ron Sharpe,2021,North Carolina,Forward,211,120,Success
619,Taelon Peter,2021,Tennessee Tech,Guard,193,83,Success
620,Darius Maddox,2021,Virginia Tech,Guard,183,68,Success
621,BJ McLaurin,2021,UNC Asheville,Forward,201,102,Success
622,Isaiah Jackson,2021,Kentucky,Forward,201,102,Success
623,Isiah Dasher,2021,Portland,Guard,190,79,Success
624,Thomas Webley,2021,Hartford,Forward,208,108,Success
625,Gabe Wiznitzer,2021,Louisville,Center,211,108,Success
626,Davonte Davis,2021,Arkansas,Guard,190,81,Success
627,Trace Young,2021,Colorado St.,Forward,203,81,Success
628,Isaiah Rivera,2021,Colorado St.,Guard,196,94,Success
629,Dre Davis,2021,Louisville,-1,-1,-1,Failure: Did not find player
630,Brad Colbert,2021,Louisville,Guard,188,83,Success
631,JJ Traynor,2021,Louisville,Forward,203,90,Success
632,Terrence Clarke,2021,Kentucky,Guard,201,87,Success
633,Mark Hatch,2021,Dixie St.,Guard,183,86,Success
634,Justin Brookens,2021,Western Illinois,Guard,175,79,Success
635,Matteo Picarelli,2021,UMBC,Guard,188,81,Success
636,Brendan Davis,2021,UMBC,Guard,183,72,Success
637,Jarod Greene,2021,Dixie St.,Forward,206,115,Success
638,Hunter Schofield,2021,Dixie St.,Forward,203,102,Success
639,Thomas Reid,2021,UMBC,Guard,188,70,Success
640,Johan Crafoord,2021,Iona,Forward,206,104,Success
641,Caileb Brown,2021,Detroit,Guard,183,70,Success
642,Devontae Blanton,2021,Eastern Kentucky,Forward,198,97,Success
643,Tafari Simms,2021,Milwaukee,Forward,201,96,Success
644,Selton Miguel,2021,Kansas St.,Guard,193,95,Success
645,Rory Pantophlet,2021,Troy,Forward,208,104,Success
646,Dom London,2021,Florida Gulf Coast,Guard,185,74,Success
647,Tyler Brelsford,2021,George Washington,Guard,193,79,Success
648,Supreme Cook,2021,Fairfield,Forward,206,90,Success
649,Connor Creech,2021,Northern Colorado,Guard,196,83,Success
650,Tony Perkins,2021,Iowa,Guard,193,95,Success
651,Fred Odhiambo,2021,Georgia Southern,Center,211,95,Success
652,Amound Anderson,2021,Cal St. Northridge,Guard,190,83,Success
653,Julian Strawther,2021,Gonzaga,Guard,201,92,Success
654,Jamahri Harvey,2021,UNC Wilmington,Guard,196,79,Success
655,Melvin Edwards Jr.,2021,Charleston Southern,-1,-1,-1,Failure: Did not find player
656,Duke Miles,2021,Troy,Guard,188,79,Success
657,Clarence Jackson,2021,Wichita St.,Guard,190,85,Success
658,Jaden Seymour,2021,Wichita St.,Forward,206,92,Success
659,Jordan Geronimo,2021,Indiana,Forward,198,99,Success
660,Ricky Council IV,2021,Wichita St.,-1,-1,-1,Failure: Did not find player
661,Trevin Wade,2021,Wichita St.,Guard,180,79,Success
662,Max Brooks,2021,UMass Lowell,Forward,201,92,Success
663,Chris Youngblood,2021,Kennesaw St.,Guard,193,96,Success
664,DeSean Woods,2021,Southern,Guard,183,74,Success
665,Terrance Williams II,2021,Michigan,-1,-1,-1,Failure: Did not find player
666,Matthew Wickizer,2021,Utah St.,Forward,206,95,Success
667,"Lamar Oden, Jr.",2021,Drexel,-1,-1,-1,Failure: Did not find player
668,Tobias Rotegaard,2021,UAB,Forward,201,90,Success
669,Jalen Cook,2021,LSU,Guard,183,92,Success
670,Zeb Jackson,2021,Michigan,Guard,196,81,Success
671,La-Quiem Walker,2021,Tennessee Martin,Forward,206,108,Success
672,Zahar Vedischev,2021,Utah St.,Guard,198,81,Success
673,Ndongo Ndaw,2021,Indiana St.,Center,203,99,Success
674,John Square Jr.,2021,Fairleigh Dickinson,-1,-1,-1,Failure: Did not find player
675,Wynton Brown,2021,Northern Arizona,Forward,203,97,Success
676,Christian Turner,2021,Troy,Guard,178,81,Success
677,Sam Mennenga,2021,Davidson,Forward,206,111,Success
678,Nicholas Boyd,2021,Florida Atlantic,Guard,190,77,Success
679,Tyler Patterson,2021,Montana St.,Guard,203,81,Success
680,Touba Traore,2021,Niagara,Forward,211,95,Success
681,Wendell Green Jr.,2021,Eastern Kentucky,-1,-1,-1,Failure: Did not find player
682,Trey Bonham,2021,VMI,Guard,183,77,Success
683,Francesco Borra,2021,UC Davis,Forward,211,113,Success
684,Jordan Brooks,2021,Iona,Guard,175,74,Success
685,Dwayne Koroma,2021,Iona,Forward,203,86,Success
686,Dylan Branson,2021,Southeast Missouri St.,Guard,196,99,Success
687,Robert Hutchens,2021,Seattle,Guard,193,86,Success
688,Tyler Fricke,2021,Valparaiso,Guard,185,77,Success
689,Devin Evans,2021,Nebraska Omaha,Forward,206,90,Success
690,Nate Robinson,2021,Seattle,Guard,175,81,Success
691,DJ Nussbaum,2021,VMI,Center,206,104,Success
692,Bryce Johnson,2021,Sacred Heart,Guard,190,83,Success
693,Max Shulga,2021,Utah St.,Guard,193,89,Success
694,Lunden Taylor,2021,UC San Diego,Guard,190,81,Success
695,Grant Nelson,2021,North Dakota St.,Forward,208,97,Success
696,Isaiah Pope,2021,Dixie St.,Guard,196,90,Success
697,Demaree King,2021,Jacksonville St.,Guard,183,81,Success
698,Andrew Anderson,2021,South Alabama,Guard,178,77,Success
699,DeAndre Heckard,2021,Stephen F. Austin,Guard,185,78,Success
700,Demarion Bariffe-Smith,2021,Jackson St.,Forward,196,83,Success
701,Jayson Kent,2021,Bradley,Guard,201,83,Success
702,Justin Taphorn,2021,Wisconsin,Guard,196,89,Success
703,Jamal West,2021,South Alabama,Guard,190,0,Success
704,Thomas Hall,2021,Bradley,Forward,201,99,Success
705,A.J. McGinnis,2021,UNC Greensboro,Guard,190,81,Success
706,JaCobi Wood,2021,Belmont,Guard,188,81,Success
707,Seny Ndiaye,2021,West Virginia,Forward,208,106,Success
708,Kadary Richmond,2021,Syracuse,Forward,196,81,Success
709,Even Brauns,2021,Belmont,Center,206,113,Success
710,Cameron Sheffield,2021,Rice,Guard,198,81,Success
